,lat,lng,name,vicinity
256,38.835044,-76.98388299999999,Greater Southeast Community: Marshall Katherine R MD,"1310 Southern Avenue Southeast # 308, Washington"
257,38.8853816,-76.9969706,Eye Center On Capitol Hill,"650 Pennsylvania Avenue Southeast, Washington"
258,38.8851474,-76.9963625,Washington Primary Care Physicians,"660 Pennsylvania Avenue Southeast #10, Washington"
259,38.8852028,-76.9964371,"Dr. Melis Sener, MD","660 Pennsylvania Avenue Southeast, Washington"
260,38.839207,-77.00149979999999,Unity Health Care Ballou High,"3401 4th Street Southeast, Washington"
261,38.88388529999999,-76.9768102,Unity Health Care Corrections,"1901 D Street Southeast, Washington"
262,38.885379,-76.9969321,"Eric Emanuel, MD (Mid Atlantic Urology Associates)","650 Pennsylvania Avenue Southeast, Washington"
263,38.87700299999999,-76.99557399999999,Psi Services Inc,"770 M Street Southeast, Washington"
264,38.8678558,-76.9702317,"Dr. Robert L. Hudson, MD","2600 Naylor Road Southeast, Washington"
265,38.83578500000001,-76.984854,Mc Gann Kevin-Sean DO,"1310 Southern Avenue Southeast # 308, Washington"
266,38.8857053,-76.9976274,Capitol Hill Orthopedics,"600 Pennsylvania Avenue Southeast #202, Washington"
267,38.8853502,-76.9969765,LifeTree Health,"650 Pennsylvania Avenue Southeast #220, Washington"
268,38.8360918,-76.9846477,"Jennifer I. Hall, RD",Washington
269,38.9017001,-77.0484858,George Washington University Med Center: Aragon-Ching Jeanny B MD,"2150 Pennsylvania Avenue Northwest, Washington"
270,38.9017001,-77.0484858,George Washington University Med Center: Simon Gary MD,"2150 Pennsylvania Avenue Northwest, Washington"
271,38.9017001,-77.0484858,"Dr. Vincent J. Obias, MD","2150 Pennsylvania Avenue Northwest, Washington"
272,38.9017001,-77.0484858,Medical Faculty Associates Inc: Smith Patricia A MD,"2150 Pennsylvania Avenue Northwest # 8T, Washington"
273,38.89711689999999,-77.04715449999999,Barnes Jr Reginald D MD,"2112 F Street Northwest, Washington"
274,38.9016541,-77.04854050000002,"Dr. Julia B. Frank, MD","2150 Pennsylvania Avenue Northwest, Washington"
275,38.9017001,-77.0484858,George Washington University Med Center: Lewis Jannet F MD,"2150 Pennsylvania Avenue Northwest, Washington"
276,38.901654,-77.048541,"Dr. Ted L. Rothstein, MD","2150 Pennsylvania Avenue Northwest, Washington"
277,38.9017001,-77.0484858,George Washington University Med Center: Parenti David MD,"2150 Pennsylvania Avenue Northwest, Washington"
278,38.90295,-77.0457347,"Dr. Barbara H. Osborn, MD","2021 K Street Northwest, Washington"
279,38.8034904,-76.9826269,Mc Cone Endoscopy Center,"6196 Oxon Hill Road # 640, Oxon Hill"
280,38.8034904,-76.9826269,Nik Narieman MD,"6196 Oxon Hill Road # 440, Oxon Hill"
281,38.80352,-76.982703,Oxon Hill Pediatrics,"6196 Oxon Hill Road # 540, Oxon Hill"
282,38.803513,-76.98270099999999,Total Women's Care,"6196 Oxon Hill Road #630, Oxon Hill"
283,38.8035133,-76.9827007,Dr. Nima Moainie MD,"6196 Oxon Hill Road #440, Oxon Hill"
284,38.81092460000001,-77.0505365,Alexandria VA Medical Walk-in Clinic & Urgent Care,"526 North Henry Street, Alexandria"
285,38.8034904,-76.9826269,Chidambaram Shobha MD,"6196 Oxon Hill Road #220, Oxon Hill"
286,38.8112009,-77.0508246,Alexandria VA Urgent Care & Medical Group,"526 North Henry Street, Alexandria"
287,38.8110038,-77.0505161,Urgent Care Clinic of Alexandria VA,"526 North Henry Street, Alexandria"
288,38.8034948,-76.98131769999999,Metro Spine Pain Centers,"6188 Oxon Hill Road, Oxon Hill"
289,38.84223159999999,-77.0516627,"Meera Sutaria, OD","3600 South Glebe Road, Arlington"
290,38.835044,-76.98388299999999,"Dr. Jean M. Williams, MD","1310 Southern Avenue Southeast, Washington"
291,38.835044,-76.98388299999999,Greater Southeast Community: Nuni Joe Andrew MD,"1310 Southern Avenue Southeast # 308, Washington"
292,38.8359393,-76.9849936,Choi Moon J MD,"1310 Southern Avenue South East, Washington, DC 20032, Washington"
293,38.8359393,-76.9849936,"Dr. David E. Reagin, MD","1310 Southern Avenue Southeast #308, Washington"
294,38.8360918,-76.9846477,"Dr. Charles E. Hunter, MD","1310 Southern Avenue Southeast #308, Washington"
295,38.835044,-76.98388299999999,Greater Southeast Community: Mogol Carmencita MD,"1310 Southern Avenue Southeast # 308, Washington"
296,38.8359393,-76.9849936,Em Care,"1310 Southern Avenue Southeast, Washington"
297,38.835629,-76.98486299999999,"Emebet Kebede, PA","1310 Southern Avenue Southeast, Washington"
298,38.8360918,-76.9846477,Greater Southeast Community: Randall Joseph C MD,"1310 Southern Avenue Southeast # 308, Washington"
299,38.835044,-76.98388299999999,"Dr. Patrik L. Johansson, MD","1310 Southern Avenue Southeast #200, Washington"
300,38.8360918,-76.9846477,Nsubuga Hudson K,"1310 Southern Avenue Southeast # 308, Washington"
301,38.8360918,-76.9846477,Cook Howard P Do,"1310 Southern Avenue Southeast # 130, Washington"
302,38.8359393,-76.9849936,"Robert L. Coleman, Crna","1310 Southern Avenue South East, Washington, DC 20032, Washington"
303,38.98686359999999,-77.0020614,"Keith Lindgren, MD","7901 Maple Avenue, Takoma Park"
304,38.897156,-77.047195,Washington Surgical Clinic,"2112 F Street Northwest #400, Washington"
305,38.8971169,-77.0471544,Braun III Martin MD,"2112 F Street Northwest #701, Washington"
306,38.8971169,-77.0471544,Bernad Peter G MD,"2112 F Street Northwest #303, Washington"
307,38.8971542,-77.04719539999999,Greenberg Richard D MD,"2112 F Street Northwest #604, Washington"
308,38.8971556,-77.0471946,"Joseph Jeral, MD","2112 F Street Northwest #502, Washington"
309,38.8971338,-77.0471365,"Sylvia R Medley, MD, MPH (Optimal Preventive Medicine, PLLC)","2112 F Street Northwest, Washington"
310,38.897026,-77.04717699999999,Braun Dermatology & Skin Cancer Center,"2112 F Street Northwest #701, Washington"
311,38.8971542,-77.04719539999999,Pain Management Institute,"2112 F Street Northwest SUITE 802A, Washington"
312,38.8971338,-77.0471365,Washington Womens Wellness Center,"2112 F Street Northwest, Washington"
313,38.8971102,-77.0471524,"Dr. Alicia D. Braun, MD","2112 F Street Northwest Ste 701, Washington"
314,38.8972128,-77.04691820000001,Neurology Services Inc,"2112 F Street Northwest Suite 303, Washington"
315,38.8971542,-77.04719539999999,Howard A Hoffman Md,"2112 F Street Northwest, Washington"
316,38.8971338,-77.0471365,"Dr. Renuka Darolia, MD","1133 21st Street Northwest, Washington"
317,38.8971338,-77.0471365,"Dr. Ellen M. Whitaker, MD","2112 F Street Northwest, Washington"
318,38.8971542,-77.04719539999999,Optimal Preventive Medicine,"2112 F Street Northwest, Washington"
319,38.8971556,-77.0471946,Dr. Stephanie Johnson,"2112 F Street Northwest Suite 303, Washington"
320,38.8971542,-77.04719539999999,Continuity Care Center,"2112 F Street Northwest #603, Washington"
321,38.8940648,-77.0115289,Junius C. McElveen Jr.,"51 Louisiana Avenue Northwest, Washington"
322,38.8967775,-77.01931189999999,"Dr. Harvey V. Fineberg, MD","500 5th Street Northwest, Washington"
323,38.8947217,-77.0301381,"Dr. Robert E. Ferris, DO","1300 Pennsylvania Avenue Northwest, Washington"
324,38.969569,-76.95315599999999,"Gaby Tesfaye, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville"
325,38.9308974,-76.9216079,"Dr. Ning Jiang, MD","3001 Hospital Drive, Cheverly"
326,38.9308974,-76.9216079,"Dr. Rebecca L. Briere, MD","3001 Hospital Drive, Cheverly"
327,38.9308974,-76.9216079,"Dr. Maofu Fu, MD","3001 Hospital Drive, Cheverly"
328,38.9308974,-76.9216079,"Dr. Paul J. Delporto, MD","3001 Hospital Drive, Cheverly"
329,38.9437638,-76.99157310000001,Providence Hospital: Hoyos Francisco F MD,"1150 Varnum Street Northeast, Washington"
330,38.9437638,-76.99157310000001,Providence Hospital: Kotzur Andreas MD,"1150 Varnum Street Northeast, Washington"
331,38.9437638,-76.99157310000001,Providence Hospital: Asiedu Akua A MD,"1150 Varnum Street Northeast, Washington"
332,38.9964988,-76.90662669999999,Delaney Margaret MD,"6201 Greenbelt Road L1-3, College Park"
333,38.9966411,-76.9065054,University Psycological Center: Fernbach Harvey MD,"6201 Greenbelt Road # U18, Berwyn Heights"
334,38.969569,-76.95315599999999,"Mayme Williams, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville"
335,38.9308974,-76.9216079,"Dr. Madhubindu Musunuru, MD","3001 Hospital Drive, Cheverly"
336,38.9966411,-76.9065054,"Med-Ped Health Care, LLC","6201 Greenbelt Road Ste M16, Berwyn Heights"
337,39.02315499999999,-76.97922,Hill Pediatric Dentistry,"10230 New Hampshire Avenue, Silver Spring"
338,38.99648999999999,-76.90662499999999,College Park Foot Center,"6201 Greenbelt Road, Berwyn Heights"
339,38.9966411,-76.9065054,Ajayi Adebowale I MD,"6201 Greenbelt Road # M18, Berwyn Heights"
340,38.9964147,-76.906728,"Dhirgham Kshash, M.D.","6201 Greenbelt Road Ste M16, College Park"
341,38.9964988,-76.90662669999999,"Dr. Barry H. Epstein, MD","6201 Greenbelt Road U16, Berwyn Heights"
342,38.9966933,-76.9066513,"Express Healthcare - Eman Al-Samrrai, M.D.","6201 Greenbelt Road Ste M15, Berwyn Heights"
343,38.9964147,-76.906728,CP&A College Park - Children's National Health System,"6201 Greenbelt Road L1, College Park"
344,38.9964117,-76.90661039999999,"Dr. Alphonsus Okoli, MD (Capital Inhospital Consultants and Internal Medicine)","Suite what?, 6201 Greenbelt Road, Berwyn Heights"
345,38.9966411,-76.9065054,Simmons Leslie M MD,"6201 Greenbelt Road, Berwyn Heights"
346,38.99648999999999,-76.90662499999999,"Dr. Kimberly M. Campbell-Arrendell, MD","6201 Greenbelt Road Suite U8a, Berwyn Heights, MD 20740, College Park"
347,38.9966411,-76.9065054,Khan Ahmad N MD,"6201 Greenbelt Road # U18, Berwyn Heights"
348,38.99658609999999,-76.9066108,"Med-Ped Health Care - Maurice N. Atiyeh, M.D.","6201 Greenbelt Road M16, Berwyn Heights"
349,38.9965987,-76.90659480000001,"Capital Inhospital Consultants and Internal Medicine, Inc. -Alphonsus Okoli, MD","7525 Greenway Center Drive, Suite#110"
350,38.9966411,-76.9065054,"Svetlana Malinsky, DPM (College Park Foot Center)","6201 Greenbelt Road, College Park"
351,38.9964147,-76.906728,Ihedioha Naomi M DDS,"6201 Greenbelt Road M7, Berwyn Heights"
352,38.9966454,-76.90663289999999,"Melvin Feldman, MD","6201 Greenbelt Road, Berwyn Heights"
353,38.9965986,-76.90659529999999,"Dr. Dan G. Glaser, MD","6201 Greenbelt Road, Berwyn Heights"
354,38.9965018,-76.9064025,"Dr. Stacy D. Scott-Mckinney, MD","6201 Greenbelt Road, Berwyn Heights"
355,38.9966411,-76.9065054,Children's Pediatricians Associates: Mc Millan Lakeischa W MD,"6201 Greenbelt Road # M7, Berwyn Heights"
356,38.99639,-76.906863,"Salvador Sylvester, M.D.","6201 Greenbelt Road Ste M16, Berwyn Heights"
357,38.9991341,-76.89662609999999,"Atlas & Spine Center of Greater Washington, P.C.","7850 Walker Drive # 110, Greenbelt"
358,38.969569,-76.95315599999999,"Ellen Finkelman, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville"
359,38.9966411,-76.9065054,"Dr. Ikechi F. Okwara, MD","6201 Greenbelt Road # U15, Berwyn Heights"
360,38.9919842,-76.88140299999999,Turkewitz Stuart J MD,"7500 Greenway Center Drive # 430, Greenbelt"
361,38.9921693,-76.8813861,Trifoglio Stephanie MD,"7500 Greenway Center Drive # 430, Greenbelt"
362,38.9915515,-76.88253739999999,Ayers & Ford Pa Internal Med,"7474 Greenway Center Drive, Greenbelt"
363,38.9966411,-76.9065054,"Maryland Oral Surgery Associates: Drs. Nathan, Stark, Griffith, and Kashyap","6201 Greenbelt Road, Berwyn Heights"
364,38.979048,-76.9373461,"Carisa Oyebanjo, LCPC","7305 Baltimore Avenue #307, College Park"
365,38.979048,-76.9373461,HMS Therapy Services,"7305 Baltimore Avenue #307, College Park"
366,38.96950570000001,-76.9531342,"Dr. Edward C. Cartwright, MD","6525 Belcrest Road, Hyattsville"
367,38.9697025,-76.9530273,Johnson Pediatric Dentistry,"6525 Belcrest Road # 290, Hyattsville"
368,38.969569,-76.95315599999999,"Hanadi Shamkhani, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville"
369,38.9966411,-76.9065054,"Dr. Rosaline O. Langley-Fraser, MD","6201 Greenbelt Road # L5, Berwyn Heights"
370,38.969569,-76.95315599999999,"Dr. Raymon K. Nelson, MD","6525 Belcrest Road #220, Hyattsville"
371,38.969569,-76.95315599999999,"Teresa Allen, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville"
372,38.969569,-76.95315599999999,"Chevonne Salmon, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville"
373,38.9694779,-76.95287359999999,"Dr. Nirupama D. Mitikiri, MD","6525 Belcrest Road, Hyattsville"
374,38.9789478,-76.9370735,Berard & Associates,"7305 Baltimore Avenue # 107, College Park"
375,38.86992,-76.84801499999999,Dental One Associates at Steeplechase,"9141 Alaking Court Ste 107, Capitol Heights"
376,38.852379,-76.8966219,Kool Smiles Dentist,"6471 Marlboro Pike, District Heights"
377,38.8700131,-76.8475789,"Dr. Sheryl R. Ashton-Jones, MD","9141 Alaking Court, Capitol Heights"
378,38.8907763,-76.8555087,"Dr. Victoria G. Venida, MD","8700 Central Avenue #203, Landover"
379,38.89119520000001,-76.9375067,Unity Healthcare East-River: Chase Lawton Kisha MD,"123 45th Street Northeast, Washington"
380,38.89119520000001,-76.9375067,Unity Healthcare East-River: Spoor Lori A DO,"123 45th Street Northeast, Washington"
381,38.89119520000001,-76.9375067,Unity Healthcare East-River: Riley Monica L MD,"123 45th Street Northeast, Washington"
382,38.8911618,-76.9374809,Gwathney Jamal K MD,"123 45th Street Northeast, Washington"
383,38.8907763,-76.8555087,Ashton-Jones Sheryl R MD,"8700 Central Avenue # 203, Landover"
384,38.8907763,-76.8555087,Largo Pediatrics,"8700 Central Avenue # 203, Landover"
385,38.8516013,-76.9189592,Sunset Family Medical Center: Braswell Betty T MD,"5111 Silver Hill Road, Suitland"
386,38.89078050000001,-76.85555160000001,"John E. Bubser, DPM","8700 Central Avenue #105, Hyattsville"
387,38.8692897,-76.89255440000001,Greater Baden Medical Services WIC Center,"1472 Addison Road South, Capitol Heights"
388,38.8907546,-76.8554747,"Dr. Joan D. Shapiro, MD","8700 Central Avenue, Hyattsville"
389,38.8907546,-76.8554747,"Emmanuel Esianor, DO","8700 Central Avenue, Hyattsville"
390,38.8907546,-76.8554747,"Dr. Adora N. Otiji, MD","8700 Central Avenue #100, Hyattsville"
391,38.8936752,-76.8507138,Psycho Therapeutic Services,"337 Brightseat Road # 107, Landover"
392,38.8932405,-76.85061259999999,People Encouraging People,"337 Brightseat Road # 201, Hyattsville"
393,38.8986099,-76.9259087,Cara House,"5140 Nannie Helen Burroughs Avenue Northeast, Washington"
394,38.9099203,-76.855127,"MD MEDICAL, INC","8816 Jericho City Drive, Landover"
395,38.8692379,-76.892516,"Dr. Eugene C. Taylor Jr, MD","1458 Addison Road South, Capitol Heights"
396,38.89119520000001,-76.9375067,Johnson Yeneisha S MD,"123 45th Street Northeast, Washington"
397,38.8531984,-76.8960821,Lake Forest Foot & Ankle,"6400 Marlboro Pike, District Heights"
398,38.8531809,-76.89607819999999,"Michael L. Michetti, DPM","6400 Marlboro Pike, District Heights"
399,38.89401869999999,-76.91112989999999,Presidential Pediatric Dentistry and Orthodontics,"350 Eastern Avenue Northeast, Washington"
400,38.897187,-76.91441499999999,"Dr. John Syphax, MD","525 Eastern Avenue Northeast, Capitol Heights"
401,38.89821679999999,-76.9463242,"Dr. Howard D. Wood, MD","4121 Minnesota Avenue Northeast, Washington"
402,38.9023641,-76.8520702,Vascular Access Centers,"1019 Brightseat Road, Landover"
403,38.89119520000001,-76.9375067,Hendje Abayomi MD,"123 45th Street Northeast, Washington"
404,38.8907763,-76.8555087,Special care dentistry,"8700 Central Avenue, Landover"
405,38.9072512,-76.84579509999999,Children First LLC,"1300 Caraway Court, Upper Marlboro"
406,38.9142887,-76.88422779999999,Healthy Dental,"7023 Martin Luther King Junior Highway, Hyattsville"
407,38.8531809,-76.89607819999999,Doctors Community Practices at District Heights,"6400 Marlboro Pike, District Heights"
408,38.8531809,-76.89607819999999,Dr. Edith Rayfield,"6400 Marlboro Pike, District Heights"
409,38.89116239999999,-76.9374821,"Dr. Katherine G. Hurd, MD","123 45th Street Northeast, Washington"
410,38.8560885,-76.91118349999999,Healthy Dental,"5570 Silver Hill Road, District Heights"
411,38.88191870000001,-76.84760539999999,Vincent H. Davis DDS,"9146 Edgeworth Drive, Capitol Heights"
412,38.85141309999999,-76.8900774,"Jessica L. Nash, ATC","6800 Marlboro Pike, Forestville, MD 20747, District Heights"
413,38.898465,-76.92915599999999,Okoji Godswill O MD,"5000 Nannie Helen Burroughs Avenue Northeast, Washington"
414,38.8329156,-76.9785732,"Vesta, Inc.","4615 Wheeler Hills Road, Oxon Hill"
415,38.835044,-76.98388299999999,"Dr. Joseph O. Nnadike, MD","1310 Southern Avenue Southeast, Washington"
416,38.835044,-76.98388299999999,Greater Southeast Community: Otue-Agugua Chinwe MD,"1310 Southern Avenue Southeast # 308, Washington"
417,38.835044,-76.98388299999999,Javaid Mohammed H MD,"1310 Southern Avenue Southeast, Washington"
418,38.8359393,-76.9849936,"Akintoye O. Shoetan, MD","1310 Southern Avenue Southeast, Washington"
419,38.8359393,-76.9849936,"Dr. Russom B. Ghebrai, MD","1310 Southern Avenue Southeast, Washington"
420,38.8360918,-76.9846477,"Pamella Jarmond, LICSW","1310 Southern Avenue Southeast, Washington"
421,38.8360918,-76.9846477,Asenso Emmanuel K,"1310 Southern Avenue Southeast, Washington"
422,38.8360918,-76.9846477,Anokam Theresa A,"1310 Southern Avenue Southeast # 308, Washington"
423,38.803548,-76.981349,Community Physical Medicine: Hudson Drakes G,"6188 Oxon Hill Road, Oxon Hill"
424,38.8275697,-76.91929689999999,"Joshua Holloway, MD | Kaiser Permanente","5100 Auth Way, Camp Springs"
425,38.8278304,-76.9194634,Kaiser Permanente Health Care: Taylor Eugene C MD,"5100 Auth Way, Suitland"
426,38.8278304,-76.9194634,Kaiser Permanente Health Care: Mc Gibbon Karen Esthe MD,"5100 Auth Way, Suitland"
427,38.8278304,-76.9194634,Kaiser Permanente Health Care: Kebede Sosena MD,"5100 Auth Way, Suitland-Silver Hill"
428,38.8275489,-76.9192375,Nikoi Nana Tiaa Md,"5100 Auth Way, Suitland"
429,38.8278304,-76.9194634,Kaiser Permanente Health Care: Yusuf Said A MD,"5100 Auth Way, Suitland"
430,38.8278304,-76.9194634,"Dr. Dennis Amini, MD","5100 Auth Way, Suitland"
431,38.8275489,-76.9192375,Kaiser Permanente: Desai Shital MD,"5100 Auth Way, Suitland"
432,38.8275489,-76.9192375,"Dr. Grace E. Mcgibbon, MD","5100 Auth Way, Suitland"
433,38.8276431,-76.9192662,"Tinisha Cheatham, DO | Kaiser Permanente","5100 Auth Way, Camp Springs"
434,38.827919,-76.919485,"Crystal Yeldell, MD | Kaiser Permanente","5100 Auth Way, Camp Springs"
435,38.8275697,-76.91929689999999,"Omid Rashidi, MD | Kaiser Permanente","5100 Auth Way, Camp Springs"
436,38.8278304,-76.9194634,Kaiser Permanente Health Care: Kong Melvin W MD,"5100 Auth Way, Suitland"
437,38.8275697,-76.91929689999999,"Deborah Thompson, MD | Kaiser Permanente","5100 Auth Way, Camp Springs"
438,38.822181,-76.91954299999999,"Ayanna Marie Beard, MD","5100 Auth Way, Camp Springs"
439,38.8278304,-76.9194634,Chinweze Ebelechukwu MD,"5100 Auth Way, Suitland"
440,38.829758,-76.9098999,Malouf Eye Center,"4400 Telfair Boulevard Suite D, Camp Springs"
441,38.8278304,-76.9194634,"Dr. Daniel R. Glor, MD","5100 Auth Way, Suitland"
442,38.8278304,-76.9194634,"Dr. Ella Popeliansky, MD","5100 Auth Way, Suitland"
443,38.8276038,-76.9192453,"Sherma Jack-Brisseau, NUTRI","5100 Auth Way, Camp Springs"
444,38.8278304,-76.9194634,"Benilda N. Shaheed, LICSW","5100 Auth Way, Suitland"
445,38.8278304,-76.9194634,"Dr. Muzna Adil, MD","5100 Auth Way, Suitland"
446,38.8278304,-76.9194634,"Cheryl J. Joseph-Sonceau, OD","5100 Auth Way, Suitland"
447,38.8278304,-76.9194634,"Marie A. Minor, PhD","5100 Auth Way, Suitland"
448,38.8278304,-76.9194634,"LaFonda M. Lewis, LCPC","5100 Auth Way, Suitland"
449,38.8278304,-76.9194634,"Deneen C. Cephas, RN","5100 Auth Way, Suitland"
450,38.8276038,-76.9192453,"Allan L. Korff, CRNP","5100 Auth Way, Camp Springs"
451,38.8276038,-76.9192453,"Caroline T. Shields, CRNP","5100 Auth Way, Camp Springs"
452,38.8276038,-76.9192453,"Donna Mcconathy, CRNP","5100 Auth Way, Camp Springs"
453,38.829758,-76.9098999,Malouf George MD,"4400 Telfair Boulevard, Camp Springs"
454,38.8276038,-76.9192453,"Bridgid S. Wiredu, CRNP","5100 Auth Way, Camp Springs"
455,38.8278304,-76.9194634,"Helen M. Simms-Allen, LPN","5100 Auth Way, Suitland"
456,38.8278304,-76.9194634,"Dr. Darryl G. Dillman, MD","5100 Auth Way, Suitland"
457,38.8418106,-76.8746634,Moore OBGYN,"7610 Pennsylvania Avenue #305, Forestville"
458,38.80833760000001,-76.899163,"Dr. Rodeen Rahbar, MD","5801 Allentown Road Suite 502, Camp Springs"
459,38.806768,-76.9084376,Kasier Permanente: Majette Mario L MD,"6104 Old Branch Avenue, Temple Hills"
460,38.806768,-76.9084376,"Reginald Wallen, MD | Kaiser Permanente","6104 Old Branch Avenue, Temple Hills"
461,38.8079682,-76.89638959999999,"Dr. Nicole Ballinger, DO","1050 West Perimeter Road, Joint Base Andrews"
462,38.8079682,-76.89638959999999,Malcolm Grow Medical Center: Balog Daniel MD,"1050 West Perimeter Road, Joint Base Andrews"
463,38.80838899999999,-76.899129,Southern MD Medical Group,"5801 Allentown Road Ste 400, Camp Springs"
464,38.8079682,-76.89638959999999,Usaf Medical Center: Morganstein Joshua C MD,"1050 West Perimeter Road, Joint Base Andrews"
465,38.8079682,-76.89638959999999,"Dr. Stephen J. Titus, MD","1050 West Perimeter Road, Joint Base Andrews"
466,38.806768,-76.9084376,"Jenny John, MD | Kaiser Permanente","6104 Old Branch Avenue, Temple Hills"
467,38.806768,-76.9084376,"MONICA RILEY, MD","6104 Old Branch Avenue, Temple Hills"
468,38.806768,-76.9084376,Kasier Permanente: Hong Diana L MD,"6104 Old Branch Avenue, Temple Hills"
469,38.806768,-76.9084376,"Tami Collins, MD | Kaiser Permanente","6104 Old Branch Avenue, Temple Hills"
470,38.806768,-76.9084376,"Sabine Balzora-Jackson, MD | Kaiser Permanente","6104 Old Branch Avenue, Temple Hills"
471,38.806768,-76.9084376,Kasier Permanente: Hoang Thuy D DO,"6104 Old Branch Avenue, Temple Hills"
472,38.784183,-76.89706000000001,Tellawi Sam MD,"7700 Old Branch Avenue # B102, Clinton"
473,38.808337,-76.899208,HEEL PAIN CENTER OF MARYLAND - The Heel Pain Specialists,"5801 Allentown Road #305, Camp Springs"
474,38.806768,-76.9084376,"Irvin Maduro, MD | Kaiser Permanente","6104 Old Branch Avenue, Temple Hills"
475,38.8376268,-76.9452483,Sterling Optical,"Iverson Mall, 3889 Branch Avenue, Temple Hills"
476,38.806768,-76.9084376,Kasier Permanente: Dike Chinyere MD,"6104 Old Branch Avenue, Temple Hills"
477,38.78441889999999,-76.8970014,Clinton Dental Care,"7700 Old Branch Avenue # E102, Clinton"
478,38.81743000000001,-76.84263899999999,Children's National Med Center: Henry Rosemarie W MD,"9440 Pennsylvania Avenue # 210, Upper Marlboro"
479,38.81742999999999,-76.8426389,Sehgal Sona MD,"9440 Marlboro Pike #210, Upper Marlboro"
480,38.8079682,-76.89638959999999,Malcolm Grow Med Psychotherapy Department,"1050 West Perimeter Road, Joint Base Andrews"
481,38.806768,-76.9084376,"Hien Nguyen, MD | Kaiser Permanente","6104 Old Branch Avenue, Temple Hills"
482,38.806768,-76.9084376,Kaiser Permanente Health Care: Polonsky Amy MD,"6104 Old Branch Avenue, Temple Hills"
483,38.8079682,-76.89638959999999,Malcolm Grow Hospital Gas,"1050 West Perimeter Road, Joint Base Andrews"
484,38.8079682,-76.89638959999999,Andrew's Afb Family Health Clinic,"1050 West Perimeter Road, Joint Base Andrews"
485,38.806768,-76.9084376,Kasier Permanente: Husain Zafar MD,"6104 Old Branch Avenue, Temple Hills"
486,38.8079682,-76.89638959999999,"Jeremy J. Barnett, PA","1050 West Perimeter Road, Joint Base Andrews"
487,38.8079682,-76.89638959999999,"Dr. Wilbur Peralta, MD","1050 West Perimeter Road, Joint Base Andrews"
488,38.9437638,-76.99157310000001,"Dr. Laura G. Fox, MD","1150 Varnum Street Northeast, Washington"
489,38.9437638,-76.99157310000001,"Dr. Robert Hamm, MD","1150 Varnum Street Northeast, Washington"
490,38.9437638,-76.99157310000001,Metropolitan Radiology Associates,"1150 Varnum Street Northeast, Washington"
491,38.9437638,-76.99157310000001,Providence Hospital-Er: Strudwick William J MD,"1150 Varnum Street Northeast, Washington"
492,38.9437638,-76.99157310000001,Nunez-Brito Rosario MD,"1150 Varnum Street Northeast, Washington"
493,38.9437638,-76.99157310000001,"Cheryl L. Wilson, Crna","1150 Varnum Street Northeast, Washington"
494,38.9437638,-76.99157310000001,"Debra Keith, CNM","1150 Varnum Street Northeast, Washington"
495,38.9437638,-76.99157310000001,"Dr. Peter Eichacker, MD","1150 Varnum Street Northeast, Washington"
496,38.944006,-76.992453,Providence Hospital: Lastrapes Scott C MD,"1150 Varnum Street Northeast # 300, Washington"
497,38.9437638,-76.99157310000001,"Dr. Gary Coke, MD","1150 Varnum Street Northeast, Washington"
498,38.9439235,-76.9917274,"M. Cameron Ghafouri, MD","DePaul Professional Building, 1160 Varnum Street Northeast #011, Washington"
499,38.9437638,-76.99157310000001,"Dr. John D. Morrissey, MD","1150 Varnum Street Northeast, Washington"
500,38.9437638,-76.99157310000001,Capitol Health Management Services LLC,"1150 Varnum Street Northeast, Washington"
501,38.9437638,-76.99157310000001,"Dr. Keith A. Hunter, MD","1150 Varnum Street Northeast, Washington"
502,38.9437638,-76.99157310000001,"Dr. Tom V. Thomasian, MD","1150 Varnum Street Northeast, Washington"
503,38.9440082,-76.9924917,Providence Hospital: Elliott Tollie B MD,"1150 Varnum Street Northeast, Washington"
504,38.9437638,-76.99157310000001,"Anna Quast, NP","1150 Varnum Street Northeast, Washington"
505,38.9437638,-76.99157310000001,Providence Hospital: El Fihri Nezha MD,"1150 Varnum Street Northeast, Washington"
506,38.9437638,-76.99157310000001,"Rachel N. Gaines-Mbachu, PA","1150 Varnum Street Northeast, Washington"
507,38.9437638,-76.99157310000001,"Dr. Tahir Manzoor, MD","1150 Varnum Street Northeast, Washington"
508,38.9437638,-76.99157310000001,"Dr. Ana M. Ibrado, MD","1150 Varnum Street Northeast, Washington"
509,38.9437638,-76.99157310000001,Providence Hospital: Debra Kwasi A MD,"1150 Varnum Street Northeast, Washington"
510,38.9437638,-76.99157310000001,Providence Hospital: Mohess Denise T MD,"1150 Varnum Street Northeast, Washington"
511,38.9437638,-76.99157310000001,"James Flaherty, AA","1150 Varnum Street Northeast, Washington"
512,38.9437638,-76.99157310000001,"Damon Green, MD","1150 Varnum Street Northeast, Washington"
513,38.9437638,-76.99157310000001,Providence Hospital: Tsao Cecillia C MD,"1150 Varnum Street Northeast, Washington"
514,38.9437638,-76.99157310000001,Providence Hospital: Quant-Gonzalez Javier MD,"1150 Varnum Street Northeast, Washington"
